Steering,Speed
-0.20454001426696777,1.5
0.36002326011657715,1.5
0.39230031967163087,1.5
0.25977373123168945,1.5
0.2851041555404663,1.5
0.11780641078948975,1.5
-0.005821510031819344,1.5
-0.11570266485214234,1.5
-0.1676452994346619,1.5
-0.10865246057510376,1.5
-0.07487383484840393,1.5
-0.058617699146270755,1.5
-0.05701753497123718,1.5
0.029327303171157837,1.5
-0.06453266143798829,1.5
-0.04849072396755219,1.5
-0.02014090418815613,1.5
0.047798520326614385,1.5
0.07595065236091614,1.5
-0.04337175786495209,1.5
-0.1384938359260559,1.5
-0.24528179168701172,1.5
-0.08407824635505677,1.5
0.016562142968177797,1.5
-0.038741499185562134,1.5
-0.0026335723698139193,1.5
-0.14578665494918824,1.5
-0.1752614974975586,1.5
-0.18762584924697878,1.5
-0.0715552270412445,1.5
-0.025285792350769044,1.5
-0.027994474768638613,1.5
-0.004709671437740326,1.5
-0.17731702327728271,1.5
-0.34343736171722417,1.5
-0.15337921380996705,1.5
-0.2096008062362671,1.5
-0.1707708239555359,1.5
-0.15499832630157473,1.5
-0.2477937936782837,1.5
-0.2293113946914673,1.5
-0.25031085014343263,1.5
-0.12180163860321046,1.5
0.009840737283229829,1.5
-0.022959202527999878,1.5
-0.10404888391494752,1.5
0.007957123965024949,1.5
-0.16585347652435303,1.5
0.1456535339355469,1.5
0.03210209608078003,1.5
0.0900185763835907,1.5
-0.13364212512969972,1.5
-0.019333866238594056,1.5
-0.07228665351867676,1.5
0.07189581394195557,1.5
0.03478283882141114,1.5
-0.10490037202835084,1.5
-0.12408809661865235,1.5
-0.1010974645614624,1.5
-0.06384150981903076,1.5
-0.16181350946426393,1.5
-0.18043087720870973,1.5
0.34856314659118653,1.5
0.0542527973651886,1.5
0.2867250204086304,1.5
0.3217474460601807,1.5
-0.06690452098846436,1.5
-0.21669905185699465,1.5
-0.15883544683456421,1.5
0.06598984003067017,1.5
-0.1747852087020874,1.5
-0.3267866134643555,1.5
-0.2925990343093872,1.5
0.19395554065704346,1.5
0.24622120857238772,1.5
0.3594135046005249,1.5
0.29437904357910155,1.2413731813430786
0.3636366128921509,1.5
-0.26266345977783206,1.5
-0.023675718903541566,1.5
-0.18692650794982912,1.5
-0.10196775197982788,1.5
-0.18788880109786987,1.5
-0.07981160879135132,1.5
-0.08023829460144044,1.5
-0.17363977432250977,1.5
-0.19900856018066407,1.5
-0.04702556133270264,1.5
-0.21841528415679934,1.5
0.2886199474334717,1.5
0.3918408632278443,1.5
0.37909619808197026,1.5
0.2614690542221069,1.2130028307437897
-0.32112057209014894,1.5
-0.1257420539855957,1.5
-0.0845107913017273,1.5
-0.023558060824871066,1.5
0.012401396036148073,1.5
-0.23527238368988038,1.5
-0.12577428817749023,1.5
-0.03221590220928192,1.5
-0.21846282482147217,1.5
0.0036592893302440643,1.5
-0.04257781505584717,1.5
0.26378536224365234,1.5
0.2933478832244873,1.5
0.34819524288177495,1.5
-0.2683716773986817,1.5
-0.1596405863761902,1.5
-0.13142763376235964,1.5
-0.08565407395362855,1.5
-0.26259398460388184,1.5
-0.07215093970298768,1.5
-0.03335959911346436,1.5
-0.03189450800418854,1.5
0.32462277412414553,1.5
0.16220678091049195,1.5
-0.1092880129814148,1.5
-0.1779978156089783,1.5
-0.0237108513712883,1.5
0.020729209482669833,1.5
0.01638363152742386,1.5
0.011478943377733232,1.5
-0.0038646686822175983,1.5
0.1298636555671692,1.5
0.07974861264228822,1.5
-0.040793368220329286,1.5
-0.13180148601531982,1.5
0.015354427695274354,1.5
0.05265201330184937,1.5
-0.01328655630350113,1.5
-0.2034522294998169,1.5
-0.20346102714538575,1.5
0.35514180660247807,1.5
0.3455094337463379,1.5
0.39455318450927734,1.5
0.022542931139469147,1.5
-0.30555152893066406,1.5
0.007425378262996674,1.5
0.08712853193283082,1.5
-0.23969843387603762,1.5
-0.0060157693922519686,1.5
-0.03025515377521515,1.5
-0.20520007610321045,1.5
-0.1957309126853943,1.5
-0.18115555047988893,1.5
-0.08947358131408692,1.5
0.36410226821899416,1.5
0.3676053524017334,1.5
