Steering,Speed
0.3053999662399292,3.0
-0.07895613312721253,3.0
-0.12271478176116944,3.0
-0.24654731750488282,3.0
0.03782859444618225,3.0
0.023469313979148865,3.0
-0.017822907865047456,3.0
0.1854879379272461,3.0
0.2348864555358887,3.0
0.001252021361142397,3.0
-0.03451012372970581,3.0
-0.18884929418563845,3.0
-0.1894724249839783,3.0
-0.09932502508163453,3.0
0.037667864561080934,3.0
0.05717775225639343,3.0
0.135017991065979,3.0
0.21564042568206787,3.0
0.20789632797241211,3.0
-0.004908589273691178,3.0
-0.05964015126228333,3.0
0.026116791367530826,3.0
-0.21992251873016358,3.0
-0.34065582752227785,2.0876348316669464
-0.3708426713943482,1.855398416519165
-0.3709187746047974,1.4611577093601227
-0.3582647323608399,1.401441514492035
-0.2434727191925049,3.0
-0.3338319540023804,3.0
-0.2942737102508545,3.0
-0.36719434261322026,3.0
-0.3134433507919312,3.0
-0.35855562686920167,3.0
-0.398057222366333,1.0435697138309479
-0.39284188747406007,1.0097513496875763
-0.12282999753952027,3.0
0.029189643263816834,3.0
0.2119145393371582,2.4671597480773926
0.3249257564544678,1.6777212023735046
0.35367395877838137,1.9906435012817383
0.29954276084899906,2.502218335866928
0.13373008966445923,3.0
0.05454534292221069,3.0
-0.17424702644348145,3.0
-0.21007037162780762,3.0
-0.3806536912918091,2.591931253671646
-0.3868725299835205,1.9432052075862885
0.18710830211639407,3.0
0.0804170310497284,3.0
0.19638079404830933,3.0
0.34379394054412843,3.0
0.27604103088378906,2.566346764564514
0.27665672302246097,3.0
0.36379537582397464,3.0
0.22932634353637696,3.0
-0.0923474133014679,3.0
-0.2588697671890259,3.0
-0.23032832145690918,3.0
-0.24382679462432863,3.0
-0.1998059630393982,3.0
-0.22719883918762207,3.0
-0.39733076095581055,2.1977971494197845
0.17504043579101564,3.0
0.0941230595111847,3.0
0.2524552345275879,3.0
0.2551187038421631,2.3891414403915405
0.2747209072113037,3.0
0.24081683158874512,3.0
0.03948515057563782,3.0
-0.04692411422729492,3.0
-0.15539176464080812,2.320611834526062
-0.24838697910308838,3.0
-0.34305787086486816,3.0
-0.3940581798553467,1.5734226703643799
0.25593883991241456,3.0
0.1265944004058838,3.0
0.33737163543701176,3.0
0.3542223691940308,2.069633334875107
0.3719244480133057,2.334143102169037
0.3586441040039063,2.927454724907875
0.3122017860412598,3.0
0.2814968585968018,3.0
0.011409928649663927,3.0
-0.2186570167541504,3.0
-0.3492318153381348,3.0
-0.33390908241271977,3.0
-0.34568238258361816,2.887142553925514
-0.27413899898529054,1.5029654502868652
-0.2980209350585938,3.0
-0.3973865985870362,3.0
0.06026761531829834,3.0
0.013892412185668945,3.0
0.26254658699035643,3.0
0.3205174446105957,2.5223673284053802
0.3362689256668091,2.507922947406769
0.25123324394226076,2.631628006696701
0.28321146965026855,3.0
0.04795297980308533,3.0
-0.23633375167846682,1.76229590177536
