X,Y,Theta,Speed,Steering
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.12329381704330444
7.1325e-05,0.0,0.0,0.014264999999999998,0.12635399699211122
0.032403852973908236,-0.0008453456192064979,-0.015735741822092277,0.587226094970198,0.23523226678371434
0.10986793488050312,-0.0067755922802838625,-0.03360628691222025,0.9392296057484314,0.29152948111295707
0.21495281915049072,0.0017328316943389381,0.03352691560342945,1.155485949657169,0.28667544946074486
0.3341341133988237,0.030690515531353962,0.15380418996637155,1.2883448696644695,0.2377383153885603
0.4598220818842545,0.07481635389506099,0.2674217349524836,1.3699678745967796,0.155424084328115
0.5882822532317894,0.12970952335102298,0.3534018139051826,1.4201136603205669,0.06670241234824062
0.7192175973977547,0.18885547444157347,0.3971990608693007,1.4509211493114633,-0.005699480185285211
0.8528735936381822,0.24786679280156243,0.40460199173094546,1.4698479916019005,-0.11594083935488016
0.9905863566034877,0.3009607035670079,0.37507758105931915,1.4814758577740819,-0.16949793413514272
1.1334340862502308,0.3411229847611763,0.29341518127455773,1.4886195360297234,-0.1800954476755578
1.28053506632254,0.36516659856612504,0.19948130094800598,1.4930083153865257,-0.12630923170654568
1.4294246319415276,0.37772348441048786,0.11776284033205654,1.4957045992270641,-0.09864802548690932
1.5789173198869275,0.38478023361094443,0.07178760708926658,1.49736108408486,-0.013859174596291268
1.72866379872113,0.388117584090266,0.036127921249347536,1.4983787596139906,0.03504956168580975
1.8784349027083176,0.3924089711954551,0.040074312748285525,1.4990039772111918,0.03754379800284369
2.0277700435566666,0.4055424978303924,0.07548467214159017,1.4993880849475585,0.06802431966525546
2.1767779694905767,0.4223304514186141,0.1004619533791663,1.4996240647948906,0.011750565596730666
2.3249736543636743,0.44512210547197123,0.14197114203460318,1.4997690410165974,-0.018520387198373102
2.473048174791291,0.46878080496179575,0.1450325389459701,1.4998581083886549,-0.11482975889535965
2.6220141577217286,0.48623499929687297,0.12378118994751763,1.4999128276844937,-0.18060151541874916
2.7716838066166773,0.4941422126594676,0.0627808717121763,1.499946444948234,-0.18714913231455343
2.9211325980220897,0.48243290826299395,-0.04197974799500351,1.4999670979994852,-0.15989096215527782
3.0688158046216,0.4564436070052288,-0.13668595900647532,1.4999797863767814,-0.08376275773426656
3.214440442395613,0.42053327725440776,-0.20931916553060795,1.499987581589045,-0.049291782208188195
3.3593555983654024,0.38184061418455917,-0.23899669802376103,1.4999923706438487,-0.030186194244972774
3.504699592543387,0.34476114328501045,-0.24626632539918905,1.4999953128403063,0.002679449288074223
3.649804827301514,0.3067577461975159,-0.25340207315287905,1.4999971204036675,0.032969188674302916
3.795470676576064,0.2710114738734322,-0.24043169440039172,1.4999982308955573,0.045130988947556426
3.942130217186053,0.23954755981106746,-0.21907277559238583,1.499998913135673,-0.02616181821028093
4.089436770632615,0.21126582329852228,-0.19767512659222256,1.4999993322756777,-0.025776915999252102
4.235758168343304,0.17851974286874012,-0.2231043491017604,1.4999995897778964,0.007246874644359698
4.380968378160744,0.14092896942373143,-0.2405147939185215,1.4999997479765694,-0.15561823900838656
4.527070425756832,0.10701093433978918,-0.2275914028214194,1.4999998451672667,-0.20520142344782732
4.67186419758609,0.06833487855240872,-0.26604419976076726,1.4999999048771961,-0.22751025571500255
4.809223739869787,0.008270609800359366,-0.3743599212205749,1.4999999415604983,-0.2765574783785889
4.939225758770246,-0.06641419572832023,-0.4813461137137358,1.4999999640971964,-0.30674629661956176
5.0576323534921155,-0.15816581888447445,-0.6162838257399025,1.4999999779428081,-0.31684229599197083
5.159664525939615,-0.26792343490714576,-0.7659973128754525,1.4999999864489768,-0.33597325199226225
5.244119273092693,-0.39171952400571397,-0.9157858057153228,1.4999999916748137,-0.23550464567233964
5.307124988441933,-0.5276403529563816,-1.0778458596276592,1.4999999948853513,-0.2748722168638798
5.351809702981561,-0.6708069140704043,-1.2053004884283798,1.4999999968577722,-0.2841168807364748
5.384418385837321,-0.8164469664726283,-1.3178541488506819,1.4455781053733008,-0.23562035791164865
5.393719163700138,-0.954749914484743,-1.445991470739636,1.3739714278226278,-0.09740401621702427
5.391531468197696,-1.0947419671398653,-1.5339208602884997,1.4211244734182238,-0.04035552052678225
5.386378946125681,-1.2377802885216085,-1.5733954337479439,1.442620733485184,-0.027614060332484827
5.38737879502867,-1.3832332302545032,-1.5657637638366897,1.4647485607026323,-0.04868604406223088
5.387737741777105,-1.5304396828931077,-1.5692677499013563,1.4783429791279201,0.006344077664090252
5.383783877682722,-1.6786522722322117,-1.5933927200064917,1.4866948254481989,0.17960325364146285
5.378700173096243,-1.8274893997728914,-1.594374592428896,1.4918258531078887,0.28524267019765404
5.386558757186534,-1.976460374627589,-1.525842210060239,1.494978143491942,0.17937073082693827
5.426397239881827,-2.120361608677124,-1.3558589067733386,1.4969147798393663,-0.035880831028181265
5.486391555047015,-2.2575587875388687,-1.2253853892528932,1.4981045688134842,-0.06226018227396307
5.539108043731592,-2.397711552849524,-1.2330158984354713,1.4988355257661485,-0.11226840395360141
5.57703028127607,-2.5427400223483683,-1.2888503762583634,1.499284595372836,-0.12648312041475845
5.606021149764606,-2.6897811545577475,-1.3569740956908183,1.4995604850964588,-0.09204060529328621
5.624134853343898,-2.8386280878777526,-1.423100285233539,1.4997299802893354,-0.05572355660129208
5.63761299550604,-2.987998713053423,-1.4593540176322803,1.4998341110993965,-0.12594625191057035
5.6520356135091845,-3.1372903099375633,-1.4685586718621455,1.4998980847461996,-0.12668718316239272
