Steering,Speed
0.3561353445053101,1.5
0.218192458152771,1.5
-0.08505156040191651,1.5
0.039789924025535585,1.5
0.13680922985076904,1.5
-0.16096878051757812,1.5
0.022184453904628754,1.5
-0.10494158267974854,1.5
-0.08710930943489076,1.5
0.08243952989578247,1.5
-0.07050361633300782,1.5
0.030211102962493897,1.5
-0.11043404340744019,1.5
0.02822653651237488,1.5
0.04468680620193482,1.5
-0.11502573490142823,1.5
0.05684919357299805,1.5
0.10997761487960817,1.5
-0.07544170618057251,1.5
0.0976283371448517,1.5
-0.10075646638870239,1.5
0.10946717262268067,1.5
0.01296590268611908,1.5
-0.05798614025115967,1.5
0.2269150733947754,1.5
-0.08836337924003601,1.5
0.045244586467742924,1.5
0.10125080347061158,1.5
-0.12223118543624878,1.5
-0.04732641875743866,1.5
-0.2418238401412964,1.5
-0.26086292266845706,1.5
-0.09176200032234193,1.5
-0.12848279476165772,1.5
-0.10069314241409302,1.5
-0.1642073392868042,1.5
-0.26911656856536864,1.5
-0.1415180206298828,1.5
-0.27004988193511964,1.5
-0.24637839794158936,1.5
-0.3369942903518677,1.5
-0.37723515033721927,1.5
-0.3565492868423462,1.5
-0.36767399311065674,1.5
-0.36101052761077884,1.5
-0.31190257072448735,1.5
-0.3445479393005371,1.5
-0.2516336917877197,1.5
-0.24885714054107666,1.5
-0.0005117860622704029,1.5
0.029533851146698,1.5
0.0911151647567749,1.5
0.17273461818695068,1.5
0.22932415008544924,1.5
0.27480106353759765,1.5
0.12235513925552369,1.5
0.28689138889312743,1.5
0.21178462505340578,1.5
0.2765166759490967,1.5
0.10234562158584595,1.5
-0.26970016956329346,1.5
-0.15761876106262207,1.5
-0.1652688264846802,1.5
-0.2192438840866089,1.5
-0.019011551141738893,1.5
-0.32105231285095215,1.5
-0.11332601308822632,1.5
-0.18892031908035278,1.5
0.020930837094783786,1.5
-0.07064626812934875,1.5
0.023582889139652254,1.5
-0.011285712569952012,1.5
0.11023412942886353,1.5
0.2493227481842041,1.5
0.22943508625030518,1.5
0.13265652656555177,1.5
0.16286447048187258,1.5
0.14163939952850343,1.5
-0.146929931640625,1.5
-0.2796823501586914,1.5
-0.1602986454963684,1.5
-0.3835349559783936,1.5
-0.049137988686561586,1.5
-0.23017427921295167,1.5
0.10543603897094728,1.5
0.13783740997314453,1.5
0.300350546836853,1.5
0.29651405811309817,1.5
0.35832128524780277,1.5
0.2162651777267456,1.5
0.2382042407989502,1.5
0.02191431522369385,1.5
-0.30844419002532963,1.5
-0.1198665738105774,1.5
-0.25819737911224366,1.5
-0.31376326084136963,1.5
-0.30580704212188725,1.5
-0.19030816555023194,1.5
-0.011691131442785264,1.5
0.12477343082427979,1.5
0.14565951824188234,1.5
0.11156611442565918,1.5
0.3222960472106934,1.5
0.22642238140106202,1.5
0.2476435661315918,1.5
0.21669530868530273,1.5
-0.18441339731216433,1.5
-0.20197522640228271,1.5
-0.30048174858093263,1.5
-0.12519875764846802,1.5
-0.327379322052002,1.5
-0.31200571060180665,1.5
-0.07227194309234619,1.5
0.21495325565338136,1.5
0.14058128595352173,1.5
0.3217485427856446,1.5
0.28023386001586914,1.5
0.2959808588027954,1.5
0.10991027355194093,1.5
0.14461493492126465,1.5
-0.2459246873855591,1.5
-0.3075147151947022,1.5
-0.25332484245300296,1.5
-0.19154622554779055,1.5
-0.3076790809631348,1.5
-0.17357949018478394,1.5
0.08903551697731019,1.5
0.105586576461792,1.5
0.0706853210926056,1.5
0.3486417055130005,1.5
0.1930078387260437,1.5
0.20137455463409426,1.5
0.06966148614883423,1.5
-0.01754434257745743,1.5
-0.05396997928619385,1.5
-0.1171193838119507,1.5
-0.22965302467346194,1.5
-0.2803711175918579,1.5
-0.1420787215232849,1.5
-0.03292222619056702,1.5
0.11182129383087158,1.5
0.25324153900146484,1.5
0.18601614236831665,1.5
0.2632396936416626,1.5
0.300717568397522,1.5
0.15868537425994875,1.5
-0.15481895208358765,1.5
-0.2594768524169922,1.5
-0.22819018363952637,1.5
-0.2779024362564087,1.5
-0.1168597459793091,1.5
-0.12340507507324219,1.5
-0.08672940731048584,1.5
0.1480929970741272,1.5
0.18157720565795898,1.5
0.14919391870498658,1.5
