Steering,Speed
-0.09901347756385803,1.5
-0.142291259765625,1.5
-0.18673324584960938,1.5
-0.08536707162857056,1.5
-0.10289835929870605,1.5
-0.07941670417785646,1.5
-0.0591659963130951,1.5
-0.08258271217346191,1.5
-0.14273264408111572,1.5
-0.11587034463882447,1.5
-0.05607723593711853,1.5
-0.144167160987854,1.5
-0.07009090781211853,1.5
-0.07202023267745972,1.5
-0.07703874111175538,1.5
-0.05167451500892639,1.5
-0.1263586759567261,1.5
-0.10915551185607911,1.5
-0.006693673878908158,1.5
-0.08200412392616273,1.5
0.001242788601666689,1.5
-0.0929952621459961,1.5
-0.07803235650062562,1.5
-0.038672739267349245,1.5
-0.09378535151481629,1.5
-0.05607547760009766,1.5
-0.053802627325057986,1.5
0.0005183917470276356,1.5
0.10073682069778443,1.5
0.05965213179588318,1.5
0.08251099586486817,1.5
0.06910337805747986,1.5
0.006016974896192551,1.5
0.04777714312076569,1.5
0.009566228836774826,1.5
-0.00984962210059166,1.5
-0.039998877048492434,1.5
0.038271751999855046,1.5
-0.03457260429859162,1.5
0.0137969046831131,1.5
-0.04388112723827362,1.5
-0.05086709856987,1.5
-0.056690281629562383,1.5
-0.0470224678516388,1.5
0.03823200762271881,1.5
0.07262064814567566,1.5
0.051566898822784424,1.5
0.13019182682037353,1.5
0.09215436577796937,1.5
0.14768270254135132,1.5
0.22231571674346925,1.5
0.10384151935577393,1.5
-0.037349700927734375,1.5
-0.037668782472610476,1.5
-0.2720345973968506,1.5
-0.3635056257247925,1.5
-0.34714436531066895,1.5
-0.392918062210083,1.5
-0.39271106719970705,1.5
-0.37301876544952395,1.5
-0.3069812774658203,1.5
-0.33965716361999515,1.5
-0.3842125177383423,1.5
-0.3897562026977539,1.5
-0.3819192171096802,1.5
-0.381117057800293,1.5
-0.3667906284332276,1.5
-0.3389245271682739,1.5
-0.1479382395744324,1.5
-0.050559604167938234,1.5
-0.03664085268974304,1.5
0.08302234411239624,1.5
0.1151206374168396,1.5
0.25726640224456787,1.5
0.2715764999389649,1.5
0.24397888183593752,1.5
0.18070675134658815,1.5
0.1794540047645569,1.5
-0.0798340678215027,1.5
-0.10541939735412598,1.5
-0.14667580127716065,1.5
-0.22839715480804446,1.5
-0.15545856952667236,1.5
-0.11284638643264772,1.5
-0.09554998874664307,1.5
0.01058795601129532,1.5
0.10945760011672974,1.5
0.1692061185836792,1.5
0.10798583030700684,1.5
0.1520520091056824,1.5
0.19473544359207154,1.5
-0.0821570098400116,1.5
-0.006750002503395081,1.5
-0.07885010838508606,1.5
-0.16883732080459596,1.5
-0.12511810064315795,1.5
-0.011093751341104508,1.5
-0.14608598947525026,1.5
-0.06590472459793091,1.5
-0.06233901977539063,1.5
-0.08044460415840149,1.5
0.09562139511108399,1.5
0.17949466705322267,1.5
0.13237380981445312,1.5
0.21169145107269288,1.5
0.0782839834690094,1.5
-0.012223007529973984,1.5
-0.011034691333770753,1.5
-0.18179372549057007,1.5
0.02998800277709961,1.5
-0.1046504020690918,1.5
-0.11488718986511232,1.5
0.0358866035938263,1.5
-0.02096175104379654,1.5
0.00719943642616272,1.5
-0.023620718717575075,1.5
0.07394505739212036,1.5
0.10885303020477295,1.5
0.09147531986236573,1.5
0.02913358509540558,1.5
0.009239286184310913,1.5
-0.05435732603073121,1.5
-0.02992714047431946,1.5
0.008718176931142808,1.5
-0.05548545718193054,1.5
-0.09665622115135193,1.5
-0.03686471879482269,1.5
-0.046377903223037725,1.5
-0.08023911118507386,1.5
0.10942965745925903,1.5
-0.030184432864189148,1.5
0.08933864235877992,1.5
0.12916942834854125,1.5
0.0047756370157003404,1.5
0.10585004091262817,1.5
0.008550582826137543,1.5
-0.0021262653172016144,1.5
-0.04892347753047943,1.5
-0.15816748142242432,1.5
-0.06967393159866334,1.5
0.00037438261788338425,1.5
-0.017485420405864715,1.5
0.09330299496650696,1.5
0.01262514889240265,1.5
-0.00048187277279794217,1.5
0.020119987428188324,1.5
0.013858899474143982,1.5
0.0006294498685747385,1.5
-0.03492954671382904,1.5
0.0405612975358963,1.5
-0.02581172585487366,1.5
-0.03214634358882904,1.5
0.06182392239570618,1.5
-0.05032386183738709,1.5
-0.0496586948633194,1.5
0.05814898610115052,1.5
-0.07599643468856812,1.5
0.12179044485092164,1.5
0.03862811625003815,1.5
-0.006769170612096787,1.5
0.07437984943389893,1.5
0.04893270134925842,1.5
0.04144958853721619,1.5
0.013137158751487733,1.5
-0.004458335041999817,1.5
-0.04383532702922821,1.5
0.018122461438179017,1.5
0.056189638376235966,1.5
0.0450732558965683,1.5
-0.03788276016712189,1.5
-0.0034578267484903337,1.5
-0.08288697600364686,1.5
-0.08268483877182008,1.5
-0.049351212382316594,1.5
0.005756737664341927,1.5
-0.02442629635334015,1.5
