Steering,Speed
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.02961354668315757,1.5
0.029053270531193758,1.5
0.02805365008657979,1.5
0.02709166909213708,1.5
0.025517787353230466,1.5
0.023553226511252204,1.5
0.02141238884504363,1.5
0.019331123091811547,1.5
0.016048537577018022,1.5
0.012471909179856326,1.5
0.008700445728632765,1.5
0.006288725731607553,1.5
0.0018998969482657464,1.5
-0.00248757309152675,1.5
-0.006367530034827325,1.5
-0.00507801977364619,1.5
-0.0031284396591175784,1.5
-0.001479109548008583,1.5
-0.004585124279062412,1.5
-0.0021654165543513047,1.5
-0.010280275801840233,1.5
-0.022694070968297467,1.5
-0.03866522439918316,1.5
-0.05775219163964254,1.5
-0.07551331496950608,1.5
-0.12029259402552481,1.5
-0.13750064182983615,1.5
-0.15185766023831254,1.5
-0.1626112024223276,1.5
-0.17468535857442877,1.5
-0.18088198265423835,1.5
-0.1870706016617038,1.5
-0.16824933222020222,1.5
-0.17297644160624095,1.5
-0.17611327868645432,1.5
-0.15672519279797537,1.5
-0.15726459456822434,1.5
-0.14190295218784024,1.5
-0.14181622474806937,1.5
-0.14308978048693888,1.5
-0.1388182272253396,1.5
-0.1214719781731219,1.5
-0.11593144835204018,1.5
-0.11307043877228776,1.5
-0.09765041303908457,1.5
-0.09161351017296432,1.5
-0.08373342811161502,1.5
-0.07730286533385693,1.5
-0.0667598921383841,1.5
-0.05977442967664938,1.5
-0.051490416129596754,1.5
-0.04583462965680938,1.5
-0.03994940047841242,1.5
-0.03338639908187466,1.5
-0.026668429103467586,1.5
-0.0191951845786808,1.5
-0.015867568347509225,1.5
-0.012244263700260714,1.5
-0.008373451556796677,1.5
-0.006472638091885639,1.5
-0.0020704385051328804,1.5
0.0023497131400031512,1.5
0.007017272012583513,1.5
0.007976199658429684,1.5
0.00580394462913562,1.5
0.005841886843525954,1.5
0.005888069839940149,1.5
0.005198880064484083,1.5
0.003023643199865766,1.5
0.0022914021290032787,1.5
0.0013152068762143948,1.5
9.350378681246405e-05,1.5
-0.0020801803965379154,1.5
-0.001706383951711397,1.5
0.000894562431841018,1.5
0.004040098514556564,1.5
0.0025164599110358275,1.5
0.0011759099214035057,1.5
-0.0004220051527725529,1.5
-0.0020222725929645467,1.5
-0.0007519088615271615,1.5
0.0018580971254677444,1.5
0.004699267321154907,1.5
0.0038246320717441537,1.5
0.0016601304250977856,1.5
8.418445109472998e-05,1.5
-0.0022357446007346352,1.5
-0.002607023006398962,1.5
-0.0007651084374120397,1.5
0.0015420765342243215,1.5
0.004076165418652465,1.5
0.0028993963021809815,1.5
0.0007375360243535966,1.5
-0.0013776877224864327,1.5
-0.003748843210252252,1.5
-0.002439938801003037,1.5
-0.00027939553936220723,1.5
0.0019415001174412107,1.5
0.0041487016484796834,1.5
0.0031493112861274842,1.5
0.0009901302696231652,1.5
-0.0011855024951908225,1.5
-0.0036095627621435616,1.5
-0.0025996994681633774,1.5
-0.0004276661245729227,1.5
0.001744512034509161,1.5
0.004402337429489788,1.5
0.0031331830104643597,1.5
0.0009766686625394755,1.5
-0.0012144534721477505,1.5
-0.0036465106310410262,1.5
-0.0023926816786215637,1.5
-0.00023747155056883063,1.5
0.0019418597477461042,1.5
0.00436858384423857,1.5
0.003120873784454826,1.5
0.0009670262665265502,1.5
-0.0011942625055101574,1.5
-0.003588802444799306,1.5
-0.0022943003146293542,1.5
-0.00014175409496462442,1.5
0.0018455445927096803,1.5
0.004567611188886337,1.5
0.003388060119062664,1.5
0.0012368930087971648,1.5
-0.0008474718536190635,1.5
-0.0031569941781173106,1.5
-0.0017738022624127563,1.5
0.00014208740646932453,1.5
0.002699359024325222,1.5
0.0014552054448336957,1.5
-0.0006196289996988315,1.5
-0.0025387604170724024,1.5
-0.0013719778157864153,1.5
0.0008944757637943234,1.5
0.0034349582821367273,1.5
0.001925943757059334,1.5
5.6934576854021704e-05,1.5
-0.0020278984532981124,1.5
-0.002369810968063127,1.5
-0.0005428586844889532,1.5
0.0018205334088008155,1.5
0.004453006590942302,1.5
0.003690031449953566,1.5
