X,Y,Theta,Speed,Steering
0.0,0.0,0.0,0.0,0.0
0.3576071306462092,0.04359043735240872,-0.0015861366239800397,0.0,0.0
0.3803391567197142,0.04400297345394806,-0.0009644122185742413,0.0,0.0
0.3803391567197142,0.04400297345394806,-0.0009644122185742413,0.0,0.0
0.3766766413919432,0.046298186380949624,-0.00033946011849992594,0.13200221852468108,0.0
0.4102250506039833,0.05052976362556119,0.0022966023698305867,0.27981142540210757,0.0
0.4591744355932923,0.05731140246095838,0.008097175662297158,0.30615640599001664,0.0
0.5057515098142712,0.06855196233078882,0.006002312950940299,0.3194675540765391,0.0
0.5759387694074898,0.0866204110610122,0.004593599609516538,0.7795341098169717,0.0
0.6467228594673556,0.09158186665916519,0.005457904245293721,1.7054908485856906,0.0
0.8645604381463434,0.09062209183656819,0.0046576968801984855,2.704381586245147,0.0
1.171383764392953,0.0889301163832184,-0.00026508373668821786,3.089018302828619,0.0
1.3335148906551344,0.0884371318920619,0.0008735031955426036,3.194398225180255,0.0
1.636606646355898,0.09219252964560151,0.010615447750756315,3.3355518580144206,0.0
1.7907219887613137,0.09102175334047252,0.014179427211897301,3.425956738768719,0.0
2.0961203178178467,0.1054192571537798,0.030373905104300578,3.595951192457016,0.0
2.38825268124408,0.12435139371330507,0.048904873450488655,3.7337770382695505,0.0
2.765002406124137,0.16178486952876306,0.04585561612513232,3.8410981697171382,0.0
2.765002406124137,0.16178486952876306,0.04585561612513232,3.8410981697171382,0.0
3.0233892265826112,0.18376306201340656,0.0641295962577661,3.8835274542429286,0.0
3.4895897299671086,0.2324051834873781,0.047997795979633426,3.911259012756517,0.0
3.8533314561546423,0.25783068414480387,0.045269366704387595,3.9095951192457017,0.0
4.548352090427036,0.28184601132961556,-0.034251164765974076,3.5757071547420964,0.0
4.610973536603459,0.2785699924804298,-0.0632031819327182,3.4963948973932335,0.0
4.778540444974743,0.2623816498490105,-0.13935144856893925,3.382972823072657,0.0
4.778540444974743,0.2623816498490105,-0.13935144856893925,3.382972823072657,0.0
5.128535284153004,0.14997889937389436,-0.2873279266359344,3.0782029950083194,0.0
5.3894544981174795,0.004205222407039652,-0.4562946731449062,2.7775929007210207,0.0
5.525579865880149,-0.07601138525632709,-0.543246824970949,2.629783693843594,0.0
5.678404406543418,-0.17005819992806268,-0.669061853117452,2.4337215751525236,0.0
5.818303410946454,-0.3283309717865669,-0.8189318465121049,2.2240709927897946,0.0
5.9439309767607735,-0.5989974458257401,-1.0929775932981896,1.9370493621741542,0.0
5.974100467026103,-0.8252651847883721,-1.3260258754925995,1.7515252357182474,0.0
5.968753367715171,-0.9432327147602092,-1.4585238485006726,1.5967831392124237,0.0
5.936886124828094,-1.0029226051979747,-1.4910463501173583,1.526344980587909,0.0
5.895799674953643,-1.186406904271722,-1.637394112828775,1.3105934553521907,0.0
