X,Y,Theta,Speed,Steering
0.0,0.0,0.0,0.0,0.0
0.30246320064607884,-0.070785105401322,-0.07931303664786353,0.0,0.0
0.30099147853199165,-0.06596191534737636,-0.08002507868660738,0.0,0.0
0.30526134586728426,-0.0680555756918125,-0.08015889001623856,0.16694398225180254,0.0
0.3165958533508306,-0.06710014944056422,-0.07248649031610502,0.2168607875762618,0.0
0.3580385067678454,-0.06589211887877536,-0.053105052457581015,0.29339988907376596,0.0
0.41958677443423686,-0.09293178826484211,-0.010423458178324635,0.3178036605657238,0.0
0.4355489678853764,-0.0834287819799517,0.019368862897496335,0.3230726566833056,0.0
0.45380877316459045,-0.079228506043644,0.017476858929845726,0.6444814198557959,0.0
0.5297311526583237,-0.08716442155997284,0.05099388670788412,1.184969495285635,0.0
0.6718976085037889,-0.09438666990640499,0.06126655499283263,1.5354963948973932,0.0
0.6718976085037889,-0.09438666990640499,0.06126655499283263,1.5354963948973932,0.0
0.7451562737597714,-0.09724723472348602,0.05789889410466695,1.692179700499168,0.0
0.7451562737597714,-0.09724723472348602,0.05789889410466695,1.692179700499168,0.0
0.9711800120215218,-0.08507874234455208,0.030828167006533444,1.9647809206877427,0.0
0.9711800120215218,-0.08507874234455208,0.030828167006533444,1.9647809206877427,0.0
1.3798113086257264,-0.07545254412471722,0.036424538567630324,2.199112590127565,0.0
1.8760121048773062,-0.06864230425960227,0.016893695641499933,2.262063227953411,0.0
1.8760121048773062,-0.06864230425960227,0.016893695641499933,2.262063227953411,0.0
2.1907373853294407,-0.06457806815395631,0.05734327817164921,2.2584581253466447,0.0
2.1907373853294407,-0.06457806815395631,0.05734327817164921,2.2584581253466447,0.0
2.830813941149529,0.008660585385160027,0.1579810453530382,2.2262895174708817,0.0
2.9451534589423014,0.037227073475696815,0.1870014139126379,2.2127010537992233,0.0
3.158338639716497,0.09953887992501947,0.21345702250682497,2.1924570160843038,0.0
3.158338639716497,0.09953887992501947,0.21345702250682497,2.1924570160843038,0.0
3.2972701630007655,0.13948060309666327,0.2599748044491379,2.1974486966167497,0.0
3.5738845069407446,0.24019923826934836,0.37195247981446067,2.1830282861896837,0.0
3.749916446027833,0.3355385340340754,0.4236256056382004,2.1569606211869106,0.0
3.955289322859179,0.4667145888371288,0.41878425390573515,2.138935108153078,0.0
4.097967270732349,0.5501681430803602,0.38530600844391627,2.122296173044925,0.0
4.228313041865936,0.6180160070814114,0.3479376019655863,2.110094287298946,0.0
4.228313041865936,0.6180160070814114,0.3479376019655863,2.110094287298946,0.0
4.432199100897945,0.6812423150505751,0.19582456154983005,2.095951192457016,0.0
4.695984946230175,0.6821079543032958,-0.08000917062371793,2.0635052689961175,0.0
4.897942851148775,0.6254799934090953,-0.2984974799653478,2.050471436494731,0.0
5.0701993998128465,0.4914381382470979,-0.5819858805168074,1.9021075984470328,0.0
5.122552161890035,0.35719145222587817,-0.7852530277407532,2.0077648363838048,0.0
5.165241496805903,0.2260723777342119,-0.8891661132766204,1.9936217415418747,0.0
5.165241496805903,0.2260723777342119,-0.8891661132766204,1.9936217415418747,0.0
5.208774578466121,0.026144095803128292,-1.1294457398265376,1.9966722129783694,0.0
5.297644004548566,-0.2704048376309322,-1.351035875072901,2.042706600110926,0.0
5.285710502799945,-0.46236793493886846,-1.4179089823944084,2.0679423183582917,0.0
5.285710502799945,-0.46236793493886846,-1.4179089823944084,2.0679423183582917,0.0
5.316071574049835,-0.7099850846874838,-1.419531894793336,2.081253466444814,0.0
5.3602336873705125,-1.00989006430138,-1.288528024910605,2.0809761508596782,0.0
5.417618980937076,-1.1861242647119303,-1.2411784438563978,2.0754298391569606,0.0
5.417618980937076,-1.1861242647119303,-1.2411784438563978,2.0754298391569606,0.0
5.493856115759912,-1.4011365722782232,-1.1817923810962092,2.077093732667776,0.0
5.583617655465407,-1.7659881813906786,-1.202762863330671,2.0712701053799223,0.0
5.626720870937444,-2.0040566877185553,-1.3755955020757373,2.0463117027176927,0.0
5.626720870937444,-2.0040566877185553,-1.3755955020757373,2.0463117027176927,0.0
5.612819356671738,-2.252524664026851,-1.5977285804883874,2.043261231281198,0.0
5.598447870940942,-2.4819250370227612,-1.8804210702045145,2.037992235163616,0.0
