X,Y,Theta,Speed,Steering
-0.24271848823171263,-0.2312342156065914,0.08117882649611093,4.372988017429123,0.008356361829958709
0.23170463662934268,-0.19756484039169261,0.07277386804150689,5.156378166794599,-0.009038527818627105
0.7889173139284396,-0.16074683985119964,0.05018576127743975,6.106794339963519,-0.022858407170896926
1.4346763825242606,-0.13107386754423633,0.014705817455468414,6.8368930372266785,-0.02959248000596077
2.140204946250364,-0.11857899721110678,-0.02909194887845448,7.2854353674255785,-0.031897129671550575
2.881107494597068,-0.1306779355007843,-0.06891330308807422,7.540356577301007,-0.026740605620955232
3.634279486704686,-0.16576237382098988,-0.08942481394192404,7.5399673706076795,-0.015117576826572962
4.362473572889623,-0.2169249639943252,-0.10863068528666565,7.148018333072884,-0.0009389570791473968
5.052611615322803,-0.2752894649229997,-0.09226818224705659,6.785451681341894,0.014310582516456626
5.6990205092711115,-0.3279542015663189,-0.04389994539952481,6.288204436939477,0.02633835989405841
6.300468457156409,-0.35601860511538963,0.044565590759248555,5.852766630749214,0.026963348287327805
6.857820875265316,-0.35208013729455645,0.08989797894022133,5.395630677982093,0.009620601430131298
7.367176526530376,-0.32759849738397967,0.07571664690980065,4.905423197495314,-0.013415659110820932
7.8371029909518395,-0.30555937550383055,0.009894574703591967,4.577358858255352,-0.026942898141769596
8.27417360969412,-0.3042310035662712,-0.06483421871271514,4.240945697105084,-0.030631477462490064
8.687628844871272,-0.3293341868902052,-0.11559905768256346,4.080540369205999,-0.023722933081723123
9.087973420776557,-0.3751107173361264,-0.16370226931712953,3.9983369338273023,-0.06308174382389267
9.477540777597467,-0.4571330335965157,-0.3196231501146214,3.9751231444520183,-0.12838361540910984
9.845396182044167,-0.6042550208081403,-0.5553901226679127,3.9650284265940274,-0.18321771932163905
10.170408715027182,-0.8293524793393876,-0.7994002582644982,3.9605093031103666,-0.19327610760463526
10.43703310648095,-1.121161815525348,-1.0053462050073068,3.959772475234272,-0.18868044976429893
10.640896006117114,-1.4599895224049286,-1.178765325737211,3.959683115108308,-0.1665736413764956
10.787338105019117,-1.8276053646780348,-1.303335378500247,3.9604696299245705,-0.12695262382675263
10.893748005029826,-2.209863529824123,-1.3590902476103397,3.977503413915648,-0.07798381501823123
10.98319991028224,-2.600043817587966,-1.3590826312796471,4.029718976972442,-0.035685466437760806
11.07298502263481,-2.997813708981624,-1.340996676381137,4.1278010441767075,-0.005744261809614824
11.170367367859457,-3.4063906003498845,-1.3243773580751077,4.275655946955877,0.012612794358422224
11.27942023638901,-3.829947481928326,-1.2966817632551435,4.475992321465053,0.02276192735034339
11.407297489909306,-4.270668410228368,-1.260051486373553,4.706899221935605,0.02487380730537808
11.553145851704098,-4.730640363600729,-1.2454422314940168,4.948911890827188,0.016682597958400113
11.713973115600876,-5.213741664698832,-1.2454159238213185,5.240273836548734,0.004636475649184195
11.882136328004579,-5.723965892748602,-1.2650053875353147,5.5095759488813005,-0.005337527717171588
12.052339422800326,-6.263260196337107,-1.282230018414473,5.806750830456892,-0.01221100830008923
12.223182375245415,-6.834328040248583,-1.2979314978298517,6.121131782369159,-0.015253760409239996
12.39421276356146,-7.438677809364077,-1.313352983090073,6.447166163344772,-0.016586661531595985
12.564930471678224,-8.077470779085951,-1.3286451368451655,6.783894442517967,-0.015588523606122241
12.73460785236744,-8.751284957447416,-1.343897843548294,7.119912290924381,-0.011945097342014722
12.9040477793023,-9.459931120629497,-1.3433127814746355,7.45931064760426,-0.005390122362851736
13.080379966000654,-10.195230514359771,-1.3170757887160476,7.667822908126755,-0.0020855013671175547
13.268398588281546,-10.945074848657306,-1.3105836704126221,7.795924184790299,-0.004560887767348056
13.457340341502428,-11.690870730179215,-1.3389879697840732,7.628764347132349,-0.006130417022926364
13.632503491387643,-12.410498418464472,-1.358467367771672,7.265612146614074,0.00247554135324742
13.795359374703464,-13.096166393465671,-1.3226379615786317,6.909277775576797,0.0236030078814918
13.966153608547696,-13.748551810941203,-1.2290833434243889,6.639697031846868,0.03811103769301251
14.16613319121353,-14.358053308592346,-1.1090386205653382,6.275025717604291,0.041300174798536635
14.408370249071695,-14.914622932665335,-0.997292929535859,5.944323026461838,0.023168606170445263
14.683844242790371,-15.41496343307228,-0.958457335914114,5.566359100611785,-0.014570273781205522
14.958590645903323,-15.867778524086951,-1.0351727272198616,5.125404940286865,-0.055255299066186245
15.195678486153293,-16.296798132660417,-1.179845133722352,4.762179910662792,-0.06975239927510081
15.369454456334594,-16.705134487965065,-1.3245912596529579,4.220711049300511,-0.05771452882559025
15.479965972860128,-17.085329593148263,-1.392704127146167,3.7963922006767623,-0.023713388304479076
15.557296816541868,-17.433831630952902,-1.37168052885131,3.426404059189893,0.009189183230913937
15.630072595542396,-17.750828942306658,-1.3227244940841072,3.142489299137364,0.02485296079018528
15.709387859105721,-18.047651886097217,-1.29183858720952,3.0281312739502284,0.023577656341191994
15.789248565125124,-18.333262952684,-1.3087189635908403,2.9263489996505867,-0.1529811139261914
15.829665242418299,-18.62051589388898,-1.5375850819016466,2.8957259527536348,-0.26696293199455984
15.79070058999629,-18.905873470232077,-1.8510218467703847,2.888515047943324,-0.3334814659972799
15.665570163969294,-19.164873947223654,-2.167208653681044,2.887398136437388,-0.34466053491294435
15.468438322905692,-19.37440468401971,-2.4679125722872177,2.888059255605453,-0.34920067793642173
15.218612707367857,-19.517495296574484,-2.7556315362828445,2.889027198238762,-0.3449813092247819
14.93914267408802,-19.587669386481434,-3.019203210958174,2.890121486258772,-0.3262217300180595
14.650626487850877,-19.58821202036573,3.0393070561243007,2.891449976444683,-0.2895748351566373
14.366916676152998,-19.53241738939749,2.8671185565812536,2.8981603142561982,-0.2402392081108004
14.092982333330209,-19.4359812136938,2.7472810565261763,2.913535446137234,-0.18286007035385032
13.8262679415018,-19.312129665727166,2.669292116952813,2.9703763586627807,-0.12414225545145663
13.562032592984846,-19.168551614998783,2.6227354587955998,3.046055416242404,-0.06596564587759401
13.29338384379513,-19.01514966966311,2.6203664250665204,3.1431172723752976,-0.019669901522992098
13.010798404222932,-18.857615118744434,2.646521361446273,3.3314258406380843,0.01892083204284751
12.706645560006407,-18.700819553633497,2.6878670207380813,3.5164277881267005,0.03904335525329547
12.376744069442687,-18.5464213116781,2.7293121149178106,3.7740377714018165,0.050037515910120914
12.0159351780397,-18.39447400475142,2.7714569880968742,4.062164867887613,0.05188870406080598
11.62229699321928,-18.24680575964988,2.8149556615460267,4.352670867836263,0.04500501936774647
11.196046743392058,-18.104675892755033,2.8458024245417373,4.639808911421316,0.0318196744151479
10.740055115880919,-17.962945601281962,2.8473220407241766,4.91593754574804,0.015353190506379311
10.256189990642993,-17.812149804588657,2.8286786279882223,5.226655051426454,-0.003032060643390338
9.745881209395307,-17.646476032882187,2.81169427925627,5.509648497893396,-0.013335666226210857
9.21047002515926,-17.46214418370614,2.781139014994497,5.821944479553242,-0.023434912606594572
8.650407505098075,-17.251033088232614,2.7449071407569923,6.155702762807199,-0.026133073790181743
8.064129540174502,-17.01340274740415,2.7343167969985083,6.503564563084918,-0.02313241373852002
7.4496669371496305,-16.752348140176487,2.721744777803739,6.8559349214357885,-0.017337035295015166
6.812225388248571,-16.470963429295647,2.7046860987794905,7.0844364936969955,-0.00899175724386257
6.172460793990092,-16.17811817263194,2.694476763014726,7.005424111138459,0.005619622692170738
5.553935394416506,-15.894267232040423,2.7392598776839856,6.678933097840794,0.02108929829769006
4.966282231276086,-15.64614567946688,2.8474583963266746,6.18263035682717,0.02944108545980433
4.407520602592772,-15.454047636714906,2.9451045149068635,5.736462630249175,0.012715008148174013
3.8815194660150887,-15.31229435677468,2.948874995453876,5.261013682329616,-0.020562907922180806
3.400310767582497,-15.193997130844972,2.874897199757216,4.752982609578448,-0.04897385282767417
2.966782470137998,-15.066337687754467,2.7643598165140264,4.372883812609093,-0.05634312634708562
2.580397215804883,-14.917364370084913,2.6813081156925707,3.9965200318275445,-0.045254056470037926
2.24029123170267,-14.752812243038866,2.626472357848742,3.6411697287342957,-0.026194098379743087
1.9378782820695535,-14.58659640175131,2.6151708508781106,3.3304658035664363,-0.009480724266237188
1.6607755971221065,-14.430209056201052,2.6299488886988045,3.0877659588942516,-0.0002789484536674276
1.3993627396072914,-14.284400695577643,2.633226562487966,2.933435488588531,-0.015181338813450176
1.149968276599817,-14.137288860112385,2.576035489303001,2.872701511609424,-0.1158163015344769
0.9283665546458227,-13.958921577030514,2.367242967632302,2.8361006624111313,-0.24125534099484974
0.763596288991721,-13.732205917656986,2.0698128509756093,2.797270500295621,-0.3084087909526261
0.672531556959947,-13.469808093500378,1.7758461494634667,2.7813922286492336,-0.3426379407666373
0.658978396058371,-13.194543944677116,1.5063989355619671,2.7525055010317367,-0.3274828287465513
0.7137498398838494,-12.926082367831635,1.2674724787175307,2.7429100461963185,-0.3149154585459598
0.8292969128036592,-12.67834416357295,1.0422238697146753,2.7366522519219805,-0.2993712746157499
0.9950889937035194,-12.461419864051205,0.8300780087689633,2.7346694046653313,-0.2779941525472719
1.2021518151845025,-12.283478020647603,0.6288621225108568,2.7344289312978445,-0.2595767434475511
1.438008328931256,-12.145467351854712,0.4650656135671412,2.7362760695234125,-0.22289562329856005
1.691097054015299,-12.04109408353048,0.34048996782136853,2.74245980103109,-0.18088054905758857
1.955794747935143,-11.965014948458775,0.23935178745959915,2.76849569387484,-0.14158476588654814
2.229140087479579,-11.911117355142075,0.16441240864442944,2.8055276002491243,-0.10947565579547995
2.5096925090696347,-11.873400465405235,0.11227700266602822,2.857584729198378,-0.08319346072909488
2.7993847175174307,-11.847972902988285,0.06384700243958612,2.9612942686210193,-0.0756018492237833
3.100419290933732,-11.837936805576211,0.010100469625804711,3.065363462473286,-0.06915980226299696
3.4122249764644583,-11.840683715462227,-0.029694030586157962,3.173553422155811,-0.06002063415200322
3.7367731089826086,-11.856363965027368,-0.06988765475041281,3.328468309619023,-0.05686064574157025
4.0769038159693,-11.886157190258148,-0.11105074725074206,3.5041202576605333,-0.058005673811826614
4.431598836279025,-11.931501402053215,-0.15402428307305563,3.6509166831694766,-0.054891076599490364
4.799352960797296,-11.994055437743512,-0.1980195233140523,3.8135845147361347,-0.051504455719919975
5.180539529518875,-12.075635512973568,-0.24289379182500276,3.9868183476483043,-0.04473099709801744
5.575906983826649,-12.176505969500882,-0.27439996991064164,4.177938493466093,-0.03431018102418745
5.988299260101386,-12.292160406394464,-0.2884551980918382,4.392525717011841,-0.023676635369300696
6.420628800440264,-12.421129679712775,-0.30330744504338036,4.635530467285506,-0.012986524911153118
6.865855892789118,-12.559882526359136,-0.30807406690590183,4.692563763173257,0.0013818535581915266
7.295414359597379,-12.690525431237255,-0.26945583420810354,4.361660473125161,0.027425849050263233
7.701114356855679,-12.795843348001563,-0.19025862138591013,4.084857173794537,0.047148933445234034
8.089431885931203,-12.864153886197828,-0.08854164742946515,3.8551671587199206,0.059730249573349055
8.462616653725851,-12.893967748060044,-0.006520600587739867,3.6750980985571706,0.06018538506195836
8.822479567102231,-12.893711816134243,0.05873371111714765,3.5517632030348745,0.0645780998067966
9.171689966687858,-12.86205459006388,0.16594023468952485,3.480652201486366,0.10221521482090155
9.509305435269841,-12.786721324991339,0.32021675788643555,3.450808899609815,0.1458124739565246
9.827660968715794,-12.660085372699418,0.49018950933646865,3.4169244512411763,0.16569675695390024
10.117129348726134,-12.482378370962333,0.669950649494147,3.3914573844564173,0.19225250223253648
10.366708558794837,-12.2545437169673,0.8657376912637614,3.3801960715399924,0.19578939468058254
10.566748459797967,-11.983732614320575,1.0611399903137166,3.3670759076665395,0.19713241868694154
10.712067006803805,-11.68069045921781,1.2350626667335385,3.3635388636265815,0.1735063638708975
10.810365690670801,-11.359293638943567,1.3576302390651425,3.3631099022487523,0.1445467444929742
10.87191608535989,-11.028631840271778,1.447513610055272,3.3662078378130693,0.11981390490091864
10.905334808029288,-10.693533833890957,1.5215391747294047,3.370823799596348,0.09666352738005585
10.913151609653898,-10.355962898245776,1.5955369380814903,3.384244443780152,0.08785648902192908
10.895809993599931,-10.016762764314086,1.6694449717860622,3.4106900492674477,0.09073056894691015
10.853197767431936,-9.677054852286032,1.7436842727667954,3.4388229293457098,0.08975571243667763
10.783295264649455,-9.33821649955487,1.831830719328532,3.4838442076524214,0.10212960800709699
10.678922386254396,-9.003847966959865,1.9486904957804898,3.526299332725612,0.12053224906959328
10.534303693658263,-8.681407012777534,2.0744676448837684,3.5458402681821104,0.12223701601496786
10.352456438480619,-8.377194121411932,2.195065147433571,3.5471185651729322,0.12706208712595124
10.1331292203061,-8.100004747293706,2.3357285188096317,3.531193419554117,0.13154716381110554
9.879234995769087,-7.855391800280926,2.463746182291854,3.525853439819058,0.12045401970853495
9.598221525008672,-7.642819706333224,2.5720855641264992,3.5251725130459683,0.1195073497896038
9.294734911205559,-7.463783841124528,2.692003259030929,3.5264179720204747,0.12617333719452584
8.970394859117715,-7.3251646260217305,2.8307283301212567,3.5333866908053526,0.13154649310061595
8.629747506622778,-7.23041092865376,2.957730255723588,3.5429503548653627,0.12058695017019716
8.278775778521176,-7.176048842669655,3.0653293757430142,3.5642856301520376,0.12274894382251912
7.920924008291943,-7.161568610013566,-3.0990437856248048,3.603684277661225,0.12756263533219578
7.560030641096175,-7.191657344535736,-2.9722492957213893,3.6443108473996317,0.11611504990534949
7.199210161912136,-7.262264958191177,-2.8789824550303518,3.7131120152382073,0.09654449221343026
6.83731238917168,-7.365003006257233,-2.8151039838309484,3.8143140074934614,0.07034482831849434
6.470253887965575,-7.490702658453904,-2.784211938659781,3.9484821050125323,0.04062288163158614
6.0917878425761485,-7.630302750905479,-2.7820345359752143,4.122860136071383,0.010165951383825977
5.693647345758697,-7.7745898394940545,-2.8127670097717057,4.351456457148163,-0.01913891626615596
5.267153928610127,-7.912796806170718,-2.872033053304209,4.621350716131786,-0.041752046011376914
4.80812784021156,-8.032321166919457,-2.952430399574986,4.872042029259194,-0.06388730018091453
4.3185281961848885,-8.120143504053319,-3.06246598377024,5.084253487404407,-0.10034436074910377
3.8044182890906764,-8.153116775907877,3.0585140369953687,5.231120728130639,-0.12397206095562097
3.278121428377837,-8.112112034652622,2.890033395457341,5.33889405576943,-0.12707111266410545
2.754440740759404,-7.988314109145452,2.732674898178154,5.435618819345184,-0.11191076343351747
2.24369224279812,-7.788725133827209,2.6321591813252354,5.540212061441217,-0.075473681723774
1.743901306584919,-7.537427037108972,2.613261390874585,5.651977140820521,-0.024164840287183235
1.238740579224286,-7.26602801461391,2.6732473691050744,5.820486559824083,0.02722796799512144
0.7045353656075363,-7.007197761533218,2.7895549839814415,6.058939904675334,0.06471018761194168
0.12505554874490826,-6.7861010923466285,2.8970042156345936,6.3558866327323775,0.07894861067111461
-0.5013549009444408,-6.608691298139552,2.968875954414941,6.67514076069122,0.07486767013229217
-1.1611801188265285,-6.4756407495229835,3.0475009763208036,6.792169273689276,0.06099904853794044
-1.8167277580652892,-6.389586459107738,3.1261196068140307,6.499393648901087,0.03360305045258132
-2.440957918631843,-6.347845669289388,-3.116577801549389,6.10349934284569,-0.0149203484798076
-3.024798892727774,-6.326551240932123,3.088484719115905,5.676940169994519,-0.06683039342862337
-3.5623136440226086,-6.278161312112702,2.87286679536733,5.222110606551121,-0.09923110031197914
-4.047744764377331,-6.154618495952871,2.628359766484799,4.8869886523386,-0.08446319765827673
-4.46338488840957,-5.956932237769887,2.4691773018807273,4.430401734272425,-0.026200451595083885
-4.819871187457323,-5.724764291584319,2.5029223748162943,4.144033795287199,0.04535311199311405
-5.1570131659281335,-5.506746634056668,2.635414768278604,3.9343311387450375,0.08561349958037329
-5.49758785966891,-5.3286598053067475,2.751462791170228,3.78841293866362,0.08491212722841555
-5.843629079257527,-5.187281042249499,2.8053499961715986,3.7072912245789538,0.0070695832613215034
-5.890301629222448,-5.161246825155428,0.0,0.0,-0.10118576934276473
-5.872292613302822,-5.161302618307467,-3.3847292662226426e-05,0.22511425283432007,0.1321129936758775
-5.863191615735964,-5.161301519890948,0.0,0.0,0.248766544357722
-5.848035611503494,-5.1612505489709966,0.0,0.0,0.2760179211086374
-5.833830520972044,-5.161218889422049,0.0068513251530013565,0.4153142528343201,0.2896357929956043
-5.812968881037894,-5.16109287322592,0.0,0.0,0.29730784460128334
-5.801965911507452,-5.161073041508445,0.0,0.03491425283432007,0.3002565743793596
